model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
mask_rcnn_R_101_DC5_3x,652883_sat_81.jpg,0.8415261240855805,0.9139442694612271,0.9936212504517528,0.8460970318053824,0.8419952392578125,0.19351219999953173
mask_rcnn_R_101_DC5_3x,652883_sat_82.jpg,0.10256292415398992,0.186044572889457,0.9759475218658892,0.10282282835729205,0.106109619140625,0.2154906000068877
mask_rcnn_R_101_DC5_3x,652883_sat_83.jpg,0.07757121840310285,0.14397418393943154,0.7979821141939922,0.07912507673768218,0.368560791015625,0.21899910000502132
mask_rcnn_R_101_DC5_3x,652883_sat_84.jpg,0.0,0.0,0.0,0.0,0.9147186279296875,0.2123515999992378
mask_rcnn_R_101_DC5_3x,665914_sat_20.jpg,0.0,0.0,0.0,0.0,0.9382781982421875,0.20901159997447394
mask_rcnn_R_101_DC5_3x,665914_sat_21.jpg,0.0998814463544754,0.1816222042576125,0.13415605095541402,0.2810675562969141,0.721954345703125,0.2029327999916859
mask_rcnn_R_101_DC5_3x,665914_sat_30.jpg,0.0,0.0,0.0,0.0,0.30816650390625,0.200624399993103
mask_rcnn_R_101_DC5_3x,665914_sat_31.jpg,0.004074784276126558,0.00811649558367152,0.02528604118993135,0.004834087976026424,0.1757965087890625,0.20612980000441894
mask_rcnn_R_101_DC5_3x,665914_sat_40.jpg,0.7836270283975659,0.8786893402278018,0.8172202941662535,0.9501575589885481,0.791656494140625,0.20012019999558106
mask_rcnn_R_101_DC5_3x,665914_sat_41.jpg,0.00029802842732691424,0.0005958792656933972,0.007344632768361582,0.0003105367508300886,0.3346099853515625,0.20089649999863468
mask_rcnn_R_101_DC5_3x,665914_sat_60.jpg,0.7897384833080027,0.8825183016105417,0.9459510357815443,0.8270581778265642,0.93878173828125,0.2048750999965705
mask_rcnn_R_101_DC5_3x,665914_sat_61.jpg,0.7774687065368567,0.8748043818466353,0.8408888888888889,0.9115706767474613,0.8388671875,0.19487190002109855
mask_rcnn_R_101_DC5_3x,665914_sat_62.jpg,0.0,0.0,0.0,0.0,0.6265411376953125,0.19879510000464506
mask_rcnn_R_101_DC5_3x,665914_sat_63.jpg,0.0,0.0,0.0,0.0,0.9258575439453125,0.21268139997846447
mask_rcnn_R_101_DC5_3x,665914_sat_64.jpg,0.0,0.0,0.0,0.0,0.921173095703125,0.20252459999755956
mask_rcnn_R_101_DC5_3x,665914_sat_71.jpg,0.8682363875764851,0.9294716593147823,0.8953371351895337,0.966312087305829,0.870208740234375,0.20776230000774376
mask_rcnn_R_101_DC5_3x,665914_sat_72.jpg,0.35485725830264037,0.5238297335428591,0.36352347444000443,0.937048588312541,0.3665618896484375,0.20468830000027083
mask_rcnn_R_101_DC5_3x,665914_sat_73.jpg,0.351911205140755,0.5206128979515567,0.35787800452786567,0.9547654744056543,0.3736572265625,0.2006511999934446
mask_rcnn_R_101_DC5_3x,665914_sat_74.jpg,0.5128345984818218,0.6779784108539927,0.6348686244204018,0.7273693157671058,0.8511505126953125,0.20189039999968372
mask_rcnn_R_101_DC5_3x,665914_sat_75.jpg,0.7670883384713512,0.868194670035493,0.941544885177453,0.8054470364996094,0.9665679931640625,0.2003817000077106
mask_rcnn_R_101_DC5_3x,665914_sat_83.jpg,0.9304586279675248,0.9639767612602548,0.9558604754217707,0.9722320594958308,0.931121826171875,0.1981110000051558
mask_rcnn_R_101_DC5_3x,665914_sat_84.jpg,0.20549534996784968,0.340930970780319,0.210408838359508,0.8979577850877193,0.22698974609375,0.19357590001891367
mask_rcnn_R_101_DC5_3x,665914_sat_85.jpg,0.828511039387621,0.9062138773469962,0.873862746279448,0.9410524266805087,0.90838623046875,0.2108973000140395
mask_rcnn_R_101_DC5_3x,665914_sat_86.jpg,0.13499812880617834,0.23788255747729384,0.13596724176332517,0.9498503889886296,0.224090576171875,0.20229229997494258
mask_rcnn_R_101_DC5_3x,668465_sat_03.jpg,0.01857870871955379,0.036479672234478414,0.024152321335419925,0.07450917283553267,0.25360107421875,0.21265719999792054
mask_rcnn_R_101_DC5_3x,668465_sat_04.jpg,0.7302443785565643,0.8440939183004449,1.0,0.7302443785565643,0.7764892578125,0.2039871999877505
mask_rcnn_R_101_DC5_3x,668465_sat_06.jpg,0.8073186360251459,0.8933882713683403,0.9999785490583036,0.8073326175054553,0.830230712890625,0.20421950001036748
mask_rcnn_R_101_DC5_3x,668465_sat_07.jpg,0.0,0.0,0.0,0.0,0.5585479736328125,0.2022982000198681
mask_rcnn_R_101_DC5_3x,668465_sat_11.jpg,0.004986119228521333,0.00992276238073603,0.005812591819788362,0.033879374534623974,0.1687164306640625,0.2021791999868583
mask_rcnn_R_101_DC5_3x,668465_sat_12.jpg,0.7158426708185508,0.8343919672740796,0.9667367550239564,0.7339195059402314,0.8301239013671875,0.21392119998927228
mask_rcnn_R_101_DC5_3x,668465_sat_13.jpg,0.8491691586768196,0.9184331835649325,0.9944401321371193,0.85321996097017,0.8506927490234375,0.19800589999067597
mask_rcnn_R_101_DC5_3x,668465_sat_15.jpg,0.5833098515227051,0.7368233715740766,0.9991089660293299,0.5836134544902518,0.7066650390625,0.20974089999799617
mask_rcnn_R_101_DC5_3x,668465_sat_16.jpg,0.0,0.0,0.0,0.0,0.401214599609375,0.20999309999751858
mask_rcnn_R_101_DC5_3x,668465_sat_20.jpg,0.5945701713028446,0.7457435012935814,1.0,0.5945701713028446,0.685089111328125,0.20296900000539608
mask_rcnn_R_101_DC5_3x,668465_sat_21.jpg,0.8245541205412054,0.9038417783919979,1.0,0.8245541205412054,0.8258819580078125,0.2011218999978155
mask_rcnn_R_101_DC5_3x,668465_sat_23.jpg,0.6689278340913677,0.801625834775006,0.9900519229885586,0.6734543976995687,0.674560546875,0.21444410001276992
mask_rcnn_R_101_DC5_3x,668465_sat_24.jpg,0.5392018635444125,0.700625273806205,0.8373952779893374,0.6022595001711742,0.770599365234375,0.21202809998067096
mask_rcnn_R_101_DC5_3x,668465_sat_25.jpg,0.14994232987312572,0.26078234704112335,0.15081206496519722,0.9629629629629629,0.977508544921875,0.2058066999888979
mask_rcnn_R_101_DC5_3x,668465_sat_32.jpg,0.9132002801120448,0.954631137790304,0.9963707212713936,0.9162480238889865,0.924346923828125,0.1961952999990899
mask_rcnn_R_101_DC5_3x,668465_sat_33.jpg,0.4700835057075002,0.6395330658189587,0.49233731846264944,0.9122807017543859,0.788909912109375,0.2076598000130616
mask_rcnn_R_101_DC5_3x,668465_sat_41.jpg,0.9178955671932861,0.9571903526911696,0.9915262260935429,0.9251529406568166,0.9428253173828125,0.20328139999764971
mask_rcnn_R_101_DC5_3x,668465_sat_42.jpg,0.23957597173144876,0.3865450399087799,1.0,0.23957597173144876,0.95074462890625,0.20113700002548285
mask_rcnn_R_101_DC5_3x,668465_sat_50.jpg,0.92237047882075,0.9596178145500494,0.9927655612062173,0.9286121067970923,0.9644012451171875,0.19980950001627207
mask_rcnn_R_101_DC5_3x,668465_sat_51.jpg,0.04580584354382658,0.08759913482335976,0.04580584354382658,1.0,0.922760009765625,0.20987520000198856
mask_rcnn_R_101_DC5_3x,679507_sat_00.jpg,0.0,0.0,0.0,0.0,0.237701416015625,0.17933670000638813
mask_rcnn_R_101_DC5_3x,679507_sat_07.jpg,0.8702207257762813,0.9306075093516833,0.9166896551724137,0.9449545011374716,0.894134521484375,0.20710339999641292
