model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_18.png,0.03462108121451493,0.06692514166418133,0.8189781021897811,0.03488805970149254,0.7613067626953125,0.01311969998641871
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_20.png,0.013244320017228384,0.02614240170031881,0.9919354838709677,0.0132457462847297,0.86016845703125,0.013910400011809543
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_21.png,0.031062041690697866,0.06025251718075755,0.9331683168316832,0.031131296449215525,0.820556640625,0.01313890001620166
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_01.png,0.0,0.0,0.0,0.0,0.8557586669921875,0.014350300014484674
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_02.png,0.0,0.0,0.0,0.0,0.901641845703125,0.013502299989340827
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_03.png,0.0,0.0,0.0,0.0,0.8473968505859375,0.01425740000559017
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_04.png,0.10156341836134948,0.18439867676875468,0.9201277955271565,0.10246679316888045,0.8833770751953125,0.014729699993040413
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_05.png,0.0,0.0,0.0,0.0,0.8248748779296875,0.013613799994345754
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_12.png,0.001526929483620211,0.003049203049203049,1.0,0.001526929483620211,0.780487060546875,0.01588140000239946
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_13.png,0.0,0.0,0.0,0.0,0.8386383056640625,0.015005499997641891
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_14.png,8.351428094204109e-05,0.00016701461377870565,1.0,8.351428094204109e-05,0.634613037109375,0.013071800000034273
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_15.png,0.0,0.0,0.0,0.0,0.736328125,0.014988100010668859
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_17.png,0.001465370970229832,0.002926453600308048,0.7307692307692307,0.0014661625125395477,0.8024444580078125,0.015294300013920292
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_20.png,0.0,0.0,0.0,0.0,0.7711334228515625,0.014734800002770498
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_03.png,0.0,0.0,0.0,0.0,0.852142333984375,0.016018399997847155
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_05.png,0.08162267839687194,0.1509263443289652,0.9916864608076009,0.08167856793504842,0.8566436767578125,0.015185500000370666
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_06.png,0.0,0.0,0.0,0.0,0.9081878662109375,0.014862499985611066
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_07.png,0.050802981001364544,0.09669363699930077,1.0,0.050802981001364544,0.724029541015625,0.015213300008326769
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_10.png,0.006819357569486902,0.013546337817638266,0.9602649006622517,0.0068212824010914054,0.677764892578125,0.01533900000504218
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_13.png,0.0016184971098265897,0.003231763619575254,0.9545454545454546,0.001618621859102821,0.802337646484375,0.01562799999373965
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_15.png,0.0,0.0,0.0,0.0,0.6525115966796875,0.012969200004590675
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_16.png,0.020892487818557858,0.040929849260035026,1.0,0.020892487818557858,0.5738067626953125,0.015601899998728186
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_17.png,0.014975413500223514,0.02950891874036556,0.9537366548042705,0.014986299837834815,0.73101806640625,0.014245399972423911
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_18.png,0.006321911746112024,0.012564392511622063,0.9569377990430622,0.006323710753470136,0.52032470703125,0.01501299999654293
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_21.png,0.04204421891989851,0.08069565217391304,0.9789029535864979,0.04208235080718302,0.83868408203125,0.01468429999658838
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_01.png,0.0,0.0,0.0,0.0,0.9190673828125,0.013186900003347546
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_02.png,0.0,0.0,0.0,0.0,0.8644256591796875,0.015126999991480261
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_03.png,0.0,0.0,0.0,0.0,0.899810791015625,0.0138130999985151
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_04.png,0.006380789022298456,0.012680665394055086,0.9893617021276596,0.006381226842321943,0.779022216796875,0.014494899980491027
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_05.png,0.029907511453021004,0.058078052874527906,0.9971181556195965,0.029910096818810513,0.8287506103515625,0.012834699999075383
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_07.png,0.05754937354002973,0.10883534136546184,0.8272283272283272,0.05824950563150202,0.661407470703125,0.014101000007940456
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_09.png,0.0005329678696512867,0.001065367932425234,1.0,0.0005329678696512867,0.7996978759765625,0.013271499978145584
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_10.png,0.0,0.0,0.0,0.0,0.80755615234375,0.012660200009122491
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_12.png,7.614986293024673e-05,0.0001522881291403335,0.3333333333333333,7.616146230007616e-05,0.7996368408203125,0.0131182000041008
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_13.png,0.04489289375708196,0.08592822101729924,0.9881235154394299,0.044917130054526806,0.7299041748046875,0.013537799997720867
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_16.png,0.026599355167147464,0.05182032315384933,0.9781591263650546,0.026615162577468376,0.6498870849609375,0.012893400009488687
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_18.png,0.024922846722154682,0.04863360554769834,1.0,0.024922846722154682,0.6818084716796875,0.012538200011476874
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_19.png,0.006020919398787026,0.011969769778515573,0.9927536231884058,0.006021184019689711,0.6548919677734375,0.012468900007661432
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_20.png,0.0011602850986242334,0.002317880794701987,1.0,0.0011602850986242334,0.724151611328125,0.013021099992329255
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_02.png,0.0,0.0,0.0,0.0,0.88360595703125,0.012421399995218962
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_03.png,0.0032255587128484755,0.006430375870780066,0.20588235294117646,0.00326619488296135,0.8019561767578125,0.012478299991926178
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_04.png,0.005337519623233909,0.010618363522798251,0.9444444444444444,0.005339195979899497,0.806640625,0.012430100003257394
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_07.png,0.06519571882700374,0.12241077892952375,0.9965497412305923,0.06521043818554684,0.2416839599609375,0.012425799999618903
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_08.png,0.0,0.0,0.0,0.0,0.8365936279296875,0.01314779999665916
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_10.png,0.03105313394845689,0.06023575881009689,1.0,0.03105313394845689,0.7676544189453125,0.01245719997677952
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_11.png,0.0014208685514427281,0.002837705096954924,0.7090909090909091,0.0014216972878390202,0.5817718505859375,0.012319999979808927
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_12.png,0.003844366524439187,0.007659287938725697,0.7583333333333333,0.0038490821419507656,0.64019775390625,0.012329099990893155
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_13.png,0.04848863472535922,0.09249243743697864,0.999009900990099,0.048490965013456365,0.6978759765625,0.012528999999631196
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_18.png,0.01159505591524426,0.022924303252458252,0.985,0.011597103667510449,0.7437591552734375,0.012400899984641
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_19.png,0.021147181554565388,0.04141847901371381,0.8794117647058823,0.021208682082564902,0.788818359375,0.012203400023281574
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_20.png,0.015388268819757777,0.030310117404930073,0.9501466275659824,0.015400703488924803,0.6836700439453125,0.012019699992379174
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_03.png,0.041334433140867016,0.07938743179017778,1.0,0.041334433140867016,0.84039306640625,0.012008199992123991
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_05.png,0.016729160657629073,0.032907801418439714,0.8130841121495327,0.016793745777434612,0.8439483642578125,0.01208240000414662
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_06.png,0.17628419962220462,0.299730625777041,0.9721102150537635,0.17718030377266045,0.793731689453125,0.012476099975174293
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_07.png,0.05706267539756782,0.1079646017699115,0.9665492957746479,0.05717558841907936,0.861572265625,0.012067000003298745
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_11.png,0.0,0.0,0.0,0.0,0.771820068359375,0.012308200006373227
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_12.png,0.0004830917874396135,0.0009657170449058426,1.0,0.0004830917874396135,0.7790069580078125,0.012370799988275394
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_14.png,0.046725784447476125,0.08927989573150863,0.9970887918486172,0.04673215991267567,0.7867584228515625,0.012610200006747618
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_15.png,0.055444960554449606,0.10506461753405519,0.9966865473823724,0.05545518233103499,0.609039306640625,0.012966100010089576
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_21.png,0.0,0.0,0.0,0.0,0.6185760498046875,0.013199999986682087
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_02.png,0.023996082272282077,0.0468675274988044,0.9966101694915255,0.02399804097624684,0.817535400390625,0.013269900024170056
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_03.png,0.07189317039519069,0.13414241713786604,0.9993150684931507,0.07189671315231853,0.7126007080078125,0.012326399999437854
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_06.png,0.010777957860615884,0.021326064298885592,0.7687861271676301,0.0108130081300813,0.8137359619140625,0.012257499998668209
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_07.png,0.0449460647223332,0.08602561651691837,0.9868421052631579,0.044973016190285826,0.854095458984375,0.013972099986858666
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_09.png,0.0,0.0,0.0,0.0,0.851409912109375,0.011989999999059364
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_10.png,0.0,0.0,0.0,0.0,0.852020263671875,0.012158900004578754
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_11.png,0.0,0.0,0.0,0.0,0.7628936767578125,0.011980599985690787
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_12.png,0.08988267944998107,0.164940100700272,0.8763837638376384,0.09103686194339743,0.7798309326171875,0.011940800002776086
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_16.png,0.0388182096873084,0.07473532775093142,0.9921645445641528,0.03883011346212818,0.6172637939453125,0.011986799974692985
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_17.png,0.04005938954401393,0.07703288859605777,0.9859451862262825,0.040082278661828986,0.48699951171875,0.01201579999178648
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_18.png,0.02498507717233734,0.048752079866888516,0.9915397631133672,0.024990404708089897,0.65106201171875,0.012249299994437024
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_19.png,0.04736781299341472,0.09045115270066552,0.9609375,0.04745919666628082,0.6225433349609375,0.011917099996935576
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_20.png,8.855304327292048e-05,0.00017709040465157462,1.0,8.855304327292048e-05,0.4831085205078125,0.01254029999836348
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_21.png,0.0,0.0,0.0,0.0,0.4938812255859375,0.01235659999656491
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_02.png,0.10351901530692757,0.18761618761618762,0.9916855631141346,0.10360893942983496,0.826629638671875,0.01232389998040162
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_04.png,0.004596273291925466,0.009150488438234202,0.8409090909090909,0.004600273529777446,0.8777313232421875,0.012498200027039275
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_06.png,0.09755656108597285,0.17777044854881266,0.988537368179734,0.09766704416761042,0.6956787109375,0.012427200010279194
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_10.png,0.0,0.0,0.0,0.0,0.7705230712890625,0.012977200007298961
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_13.png,0.06960139716457776,0.13014455169764202,0.9992625368731564,0.06960497251759387,0.7236175537109375,0.013585999986389652
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_14.png,0.0,0.0,0.0,0.0,0.6732025146484375,0.013206200004788116
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_16.png,0.0012568788640532644,0.002510602205258694,0.9736842105263158,0.0012569215613004042,0.5513763427734375,0.013154099986422807
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_21.png,0.0001923323503013207,0.00038459073136337413,1.0,0.0001923323503013207,0.7620391845703125,0.012750900001265109
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_02.png,0.0,0.0,0.0,0.0,0.730682373046875,0.012753100018016994
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_03.png,0.0,0.0,0.0,0.0,0.78289794921875,0.013657900010002777
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_06.png,0.1033968624400363,0.1874155455026144,0.9974984365228268,0.10342368045649072,0.7889556884765625,0.012974199984455481
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_07.png,0.02381353079771121,0.046519273444563164,0.827485380116959,0.0239323467230444,0.8229827880859375,0.012382599990814924
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_08.png,0.00948821161587119,0.018798063229849046,0.7443609022556391,0.00951923076923077,0.684600830078125,0.012490799999795854
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_09.png,0.014527476706598213,0.02863890242531019,0.9720101781170484,0.014533556536295846,0.6045989990234375,0.012235300004249439
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_11.png,0.06598157335223245,0.12379496044146,0.9291417165668663,0.06631526461998719,0.7989044189453125,0.012461600010283291
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_17.png,0.00987029094103664,0.019547640978405487,0.44941176470588234,0.009991107391327091,0.7076416015625,0.013145899982191622
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_20.png,0.0007974178849439908,0.0015935650326301411,1.0,0.0007974178849439908,0.598480224609375,0.012927500007208437
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_21.png,0.0,0.0,0.0,0.0,0.6632080078125,0.013098199997330084
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_01.png,0.0,0.0,0.0,0.0,0.426025390625,0.012585799995576963
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_02.png,0.0021128468012884902,0.004216784183602931,1.0,0.0021128468012884902,0.560394287109375,0.013028099987423047
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_03.png,0.004973804628954174,0.009898376666226739,0.9868421052631579,0.004974134500596896,0.77105712890625,0.012904399976832792
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_05.png,0.00993276283618582,0.019670146769556664,0.7558139534883721,0.00996474015023762,0.9011383056640625,0.013395899994065985
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_07.png,0.0,0.0,0.0,0.0,0.7143402099609375,0.013111299980664626
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_08.png,0.01508817452308875,0.029727810650887573,0.9905362776025236,0.015090349865436371,0.6872406005859375,0.01348270001471974
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_09.png,0.0,0.0,0.0,0.0,0.619537353515625,0.012161999999079853
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_10.png,0.04175028887672566,0.08015412008523308,0.9899062725306417,0.04176807009004624,0.5191497802734375,0.012275999994017184
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_11.png,0.014647251073732482,0.028871612391857936,1.0,0.014647251073732482,0.1213226318359375,0.012481599987950176
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_17.png,0.0006309148264984228,0.0012610340479192938,0.21875,0.0006323396567299006,0.830810546875,0.012259799987077713
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_19.png,0.0,0.0,0.0,0.0,0.776092529296875,0.012178400007542223
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_20.png,0.0,0.0,0.0,0.0,0.8344879150390625,0.012294999993173406
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_21.png,0.0,0.0,0.0,0.0,0.8608856201171875,0.01199670002097264
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_01.png,0.0049957519116397625,0.009941836872717436,1.0,0.0049957519116397625,0.10650634765625,0.012326299998676404
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_04.png,0.0,0.0,0.0,0.0,0.7360992431640625,0.011968100006924942
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_07.png,0.0,0.0,0.0,0.0,0.7131195068359375,0.01214609999442473
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_08.png,0.019269927986093865,0.03781123617404863,0.9987129987129987,0.019270406516178697,0.397369384765625,0.01241890000528656
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_09.png,0.04013869726236294,0.07717950955580766,0.995945945945946,0.04014525646845211,0.1932220458984375,0.012135299999499694
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_16.png,0.03544665899692174,0.06846641242004745,0.9698000850701829,0.035485829014334405,0.053314208984375,0.012215099995955825
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_17.png,0.09187916830129463,0.1682954872089681,0.9481781376518219,0.09234287516757353,0.823394775390625,0.012138099991716444
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_19.png,0.0,0.0,0.0,0.0,0.8688201904296875,0.012140100006945431
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_01.png,3.119930113565456e-05,6.23966555392631e-05,1.0,3.119930113565456e-05,0.021881103515625,0.012309400015510619
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_02.png,3.0720078643401325e-05,6.143826989831967e-05,1.0,3.0720078643401325e-05,0.006622314453125,0.012056700012180954
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_03.png,0.0009394588101215136,0.0018771541112752338,1.0,0.0009394588101215136,0.010162353515625,0.012076800019713119
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_05.png,0.005557908109252593,0.011054377006895825,0.9210526315789473,0.005560557114865223,0.7133331298828125,0.012151000002631918
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_06.png,0.1115666338690281,0.2007376444553725,0.941420664206642,0.11234656244839544,0.7519989013671875,0.01196850000997074
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_07.png,0.00436532958238347,0.008692712609262567,0.989010989010989,0.004365541327124563,0.6867828369140625,0.012056300009135157
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_08.png,0.005777859733234986,0.011489335696388193,0.962457337883959,0.005779162226412001,0.2595672607421875,0.012389800016535446
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_09.png,0.0040955497638690205,0.008157689305230288,0.9858490566037735,0.0040957905463667,0.224517822265625,0.19661879999330267
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_10.png,0.02678906327114796,0.052180266092440204,0.9692857142857143,0.026811823283015887,0.247772216796875,0.012849800026742741
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_12.png,0.050963168438896596,0.09698373828760797,0.9960843373493976,0.05097338039675078,0.0603179931640625,0.012517800001660362
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_13.png,0.05837773286790373,0.11031549711409104,1.0,0.05837773286790373,0.0615386962890625,0.012540800002170727
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_14.png,0.0481687898089172,0.09191036840106342,0.993996840442338,0.04818280673272786,0.051422119140625,0.012629999982891604
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_15.png,0.03714276990718124,0.07162518215405449,1.0,0.03714276990718124,0.0376129150390625,0.013136499997926876
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_16.png,0.05311906636409948,0.10087950747581355,0.9997094712376525,0.053119886381178795,0.064056396484375,0.012993099982850254
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_17.png,0.04104007704274391,0.07884437486657653,0.9981981981981982,0.041043117498888726,0.20989990234375,0.013014700001804158
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_18.png,0.05507088331515812,0.10439276485788114,1.0,0.05507088331515812,0.8677825927734375,0.01579860001220368
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_19.png,0.0,0.0,0.0,0.0,0.8639984130859375,0.013110499974573031
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_20.png,0.0,0.0,0.0,0.0,0.928558349609375,0.013218400010373443
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_05.png,0.005350492622448498,0.010644034417274283,0.8764478764478765,0.005354531301599283,0.3560943603515625,0.012946700007887557
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_06.png,0.0,0.0,0.0,0.0,0.680328369140625,0.013299999991431832
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_09.png,0.003617996006108305,0.007209906598937241,0.7661691542288557,0.0036219953901876854,0.3528594970703125,0.014150100003462285
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_14.png,0.07802231392327678,0.14475083291982704,1.0,0.07802231392327678,0.0795135498046875,0.01289889999316074
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_15.png,0.06915642013825167,0.12936632813617507,0.9982339955849889,0.06916488222698072,0.071258544921875,0.01334469998255372
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_16.png,0.02331153673731237,0.04556097708355364,0.9986754966887417,0.0233122574860482,0.0359344482421875,0.013527500006603077
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_18.png,0.009873437023482768,0.019553810728171833,1.0,0.009873437023482768,0.207366943359375,0.013165699987439439
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_19.png,0.0008164153921515267,0.001631498803567544,0.09259259259259259,0.000823000109733348,0.719879150390625,0.013792700017802417
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_20.png,0.0,0.0,0.0,0.0,0.835235595703125,0.01313889998709783
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_16_21.png,0.0,0.0,0.0,0.0,0.849884033203125,0.013223800022387877
U-Net,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_17_05.png,0.000702079111550797,0.0014031730845890137,1.0,0.000702079111550797,0.0443878173828125,0.013017699995543808
